year,plot,period,n_nodes,n_edges,device,gnn_test_auc,gnn_test_ap,adamic_adar_auc,gnn_minus_aa,best_epoch
2013,MSTO,daytime,88,760,mps,0.893,0.8605,0.9265,-0.0335,129
2013,MSTO,nighttime,41,124,mps,0.875,0.8603,0.9783,-0.1033,47
2013,SPRA,daytime,93,737,mps,0.7953,0.7666,0.9281,-0.1328,36
2013,SPRA,nighttime,34,105,mps,0.8957,0.8521,0.9218,-0.0261,14
2014,MSTO,daytime,24,91,mps,0.8673,0.8847,0.946,-0.0787,26
2014,MSTO,nighttime,19,72,mps,1.0,1.0,0.9439,0.0561,27
2014,SPRA,daytime,107,1221,mps,0.8959,0.9162,0.9486,-0.0526,105
2014,SPRA,nighttime,80,704,mps,0.9671,0.9751,0.967,0.0001,61
2015,MSTO,daytime,14,51,mps,1.0,1.0,1.0,0.0,7
2015,SPRA,daytime,80,1302,mps,0.9974,0.9975,0.9872,0.0102,142
2015,SPRA,nighttime,54,799,mps,0.9788,0.9813,0.959,0.0198,79
2015,LLOD,daytime,103,763,mps,0.8498,0.864,0.9756,-0.1258,31
2016,MSTO,daytime,42,431,mps,0.9497,0.9536,0.9544,-0.0047,43
2016,MSTO,nighttime,21,104,mps,0.9125,0.8985,0.9525,-0.04,14
2016,SPRA,daytime,153,6256,mps,0.9468,0.9542,0.9539,-0.0071,36
2016,SPRA,nighttime,135,3793,mps,0.9884,0.9886,0.9917,-0.0033,48
2016,LLOD,daytime,72,922,mps,0.9565,0.9576,0.954,0.0025,60
2016,LLOD,nighttime,33,156,mps,0.9355,0.9469,0.9766,-0.0411,48
2017,MSTO,daytime,34,318,mps,0.9657,0.9725,0.8988,0.0669,63
2017,MSTO,nighttime,21,54,mps,0.91,0.914,0.85,0.06,21
2017,SPRA,daytime,114,3904,mps,0.9737,0.9763,0.9777,-0.0039,78
2017,SPRA,nighttime,101,2743,mps,0.9945,0.9944,0.9686,0.0258,300
2017,LLOD,daytime,103,1230,mps,0.9242,0.9139,0.9696,-0.0455,49
2017,LLOD,nighttime,48,278,mps,0.9701,0.9507,0.964,0.0061,35
